event_id,event_type,aggregate_id,aggregate_type,sequence_number,schema_version,occurred_at,recorded_at,metadata_causation_id,metadata_correlation_id,metadata_user_id,metadata_source_service,payload_application_id,payload_applicant_id,payload_requested_amount_usd,payload_loan_purpose,payload_loan_term_months,payload_submission_channel,payload_contact_email,payload_contact_name,payload_submitted_at,payload_application_reference,payload_required_document_types_count,payload_required_document_types,payload_deadline,payload_requested_by,payload_package_id,payload_required_documents_count,payload_required_documents,payload_created_at,payload_document_id,payload_document_type,payload_document_format,payload_filename,payload_file_path,payload_file_size_bytes,payload_file_hash,payload_fiscal_year,payload_uploaded_at,payload_uploaded_by,payload_added_at,payload_session_id,payload_agent_type,payload_agent_id,payload_model_version,payload_langgraph_graph_version,payload_context_source,payload_context_token_count,payload_started_at,payload_inputs_validated_count,payload_inputs_validated,payload_validation_duration_ms,payload_validated_at,payload_node_name,payload_node_sequence,payload_input_keys_count,payload_input_keys,payload_output_keys_count,payload_output_keys,payload_llm_called,payload_llm_tokens_input,payload_llm_tokens_output,payload_llm_cost_usd,payload_duration_ms,payload_executed_at,payload_page_count,payload_detected_format,payload_pipeline_version,payload_extraction_model,payload_tool_name,payload_tool_input_summary,payload_tool_output_summary,payload_tool_duration_ms,payload_called_at,payload_facts_total_revenue,payload_facts_gross_profit,payload_facts_operating_expenses,payload_facts_operating_income,payload_facts_ebitda,payload_facts_depreciation_amortization,payload_facts_interest_expense,payload_facts_income_before_tax,payload_facts_tax_expense,payload_facts_net_income,payload_facts_total_assets,payload_facts_current_assets,payload_facts_cash_and_equivalents,payload_facts_accounts_receivable,payload_facts_inventory,payload_facts_total_liabilities,payload_facts_current_liabilities,payload_facts_long_term_debt,payload_facts_total_equity,payload_facts_operating_cash_flow,payload_facts_investing_cash_flow,payload_facts_financing_cash_flow,payload_facts_free_cash_flow,payload_facts_debt_to_equity,payload_facts_current_ratio,payload_facts_debt_to_ebitda,payload_facts_interest_coverage,payload_facts_gross_margin,payload_facts_net_margin,payload_facts_fiscal_year_end,payload_facts_currency,payload_facts_gaap_compliant,payload_facts_field_confidence_total_revenue,payload_facts_field_confidence_net_income,payload_facts_field_confidence_total_assets,payload_facts_page_references_total_revenue,payload_facts_page_references_net_income,payload_facts_extraction_notes_count,payload_facts_balance_sheet_balances,payload_facts_balance_discrepancy_usd,payload_raw_text_length,payload_tables_extracted,payload_processing_ms,payload_completed_at,payload_overall_confidence,payload_is_coherent,payload_anomalies_count,payload_critical_missing_fields_count,payload_reextraction_recommended,payload_auditor_notes,payload_assessed_at,payload_documents_processed,payload_has_quality_flags,payload_quality_flag_count,payload_ready_at,payload_events_written_count,payload_output_summary,payload_written_at,payload_total_nodes_executed,payload_total_llm_calls,payload_total_tokens_used,payload_total_cost_usd,payload_total_duration_ms,payload_next_agent_triggered,payload_requested_at,payload_priority,payload_opened_at,payload_fiscal_years_loaded_count,payload_fiscal_years_loaded,payload_has_prior_loans,payload_has_defaults,payload_revenue_trajectory,payload_data_hash,payload_consumed_at,payload_document_ids_consumed_count,payload_document_ids_consumed,payload_facts_summary,payload_quality_flags_present,payload_decision_risk_tier,payload_decision_recommended_limit_usd,payload_decision_confidence,payload_decision_rationale,payload_decision_key_concerns_count,payload_decision_key_concerns,payload_decision_data_quality_caveats_count,payload_decision_policy_overrides_applied_count,payload_model_deployment_id,payload_input_data_hash,payload_analysis_duration_ms,payload_regulatory_basis_count,payload_triggered_by_event_id,payload_screening_model_version,payload_initiated_at,payload_fraud_score,payload_risk_level,payload_anomalies_found,payload_recommendation,payload_regulation_set_version,payload_rules_to_evaluate_count,payload_rules_to_evaluate,payload_rule_id,payload_rule_name,payload_rule_version,payload_evidence_hash,payload_evaluation_notes,payload_evaluated_at,payload_note_type,payload_note_text,payload_rules_evaluated,payload_rules_passed,payload_rules_failed,payload_rules_noted,payload_has_hard_block,payload_overall_verdict,payload_all_analyses_complete,payload_orchestrator_session_id,payload_confidence,payload_approved_amount_usd,payload_conditions_count,payload_conditions,payload_executive_summary,payload_key_risks_count,payload_contributing_sessions_count,payload_model_versions_orchestrator,payload_generated_at,payload_interest_rate_pct,payload_term_months,payload_approved_by,payload_effective_date,payload_approved_at,payload_failure_reason,payload_is_hard_block,payload_remediation_available,payload_remediation_description,payload_decline_reasons_count,payload_decline_reasons,payload_declined_by,payload_adverse_action_notice_required,payload_adverse_action_codes_count,payload_adverse_action_codes,payload_declined_at,payload_key_risks
557a4f58-ae24-416b-8c95-9d26b66ee816,AgentNodeExecuted,175b2585-763f-4efd-b08d-1c26b8cfbd4e,AgentSession,3,1.0,2026-02-25T11:32:13.510018Z,2026-02-25T11:32:13.510018Z,,dcff79e2-0bdf-4061-a681-f34acc5ed74d,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-fra-4c836339,fraud_detection,,,,,,,,,,,validate_inputs,1.0,1.0,application_id,1.0,data,False,,,,421.0,2026-02-25T11:32:13.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea2c7b6a-82a4-4de9-9eed-024db4e57bc6,AgentNodeExecuted,175b2585-763f-4efd-b08d-1c26b8cfbd4e,AgentSession,4,1.0,2026-02-25T11:32:15.510018Z,2026-02-25T11:32:15.510018Z,,dcff79e2-0bdf-4061-a681-f34acc5ed74d,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-fra-4c836339,fraud_detection,,,,,,,,,,,load_document_facts,2.0,1.0,application_id,1.0,data,False,,,,155.0,2026-02-25T11:32:15.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee42ac9e-9ef5-4b50-ad0e-4e8c73f395e8,AgentNodeExecuted,175b2585-763f-4efd-b08d-1c26b8cfbd4e,AgentSession,5,1.0,2026-02-25T11:32:17.510018Z,2026-02-25T11:32:17.510018Z,,dcff79e2-0bdf-4061-a681-f34acc5ed74d,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-fra-4c836339,fraud_detection,,,,,,,,,,,cross_reference_registry,3.0,1.0,application_id,1.0,data,False,,,,489.0,2026-02-25T11:32:17.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
053e539c-753d-4ee5-bfc8-0f27bcdfc9e3,AgentNodeExecuted,175b2585-763f-4efd-b08d-1c26b8cfbd4e,AgentSession,6,1.0,2026-02-25T11:32:32.510018Z,2026-02-25T11:32:32.510018Z,,dcff79e2-0bdf-4061-a681-f34acc5ed74d,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-fra-4c836339,fraud_detection,,,,,,,,,,,analyze_fraud_patterns,4.0,1.0,application_id,1.0,fraud_assessment,True,3115.0,652.0,0.019125,8549.0,2026-02-25T11:32:32.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00e2104b-fbdd-48a3-b292-680d1f2e8067,AgentNodeExecuted,175b2585-763f-4efd-b08d-1c26b8cfbd4e,AgentSession,7,1.0,2026-02-25T11:32:34.510018Z,2026-02-25T11:32:34.510018Z,,dcff79e2-0bdf-4061-a681-f34acc5ed74d,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-fra-4c836339,fraud_detection,,,,,,,,,,,write_output,5.0,1.0,application_id,1.0,data,False,,,,454.0,2026-02-25T11:32:34.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca25e08-546e-46b9-9b0d-417ff7d8e27f,FraudScreeningCompleted,cc6bb733-c1d1-4c37-99a3-89c0ad4e0b8b,FraudScreening,2,1.0,2026-02-25T11:32:39.510018Z,2026-02-25T11:32:39.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-fra-4c836339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-25T11:32:39.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debf9d0193ffb54d,,,,claude-sonnet-4-20250514,,0.2,MEDIUM,0.0,PROCEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edf48ea9-694c-447f-9bef-ffe645a3c0b6,AgentOutputWritten,175b2585-763f-4efd-b08d-1c26b8cfbd4e,AgentSession,8,1.0,2026-02-25T11:32:39.510018Z,2026-02-25T11:32:39.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-fra-4c836339,fraud_detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Fraud screening complete. Score: 0.20. PROCEED.,2026-02-25T11:32:39.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd91e7d9-76d5-4717-a65b-c66345f7b4d7,AgentSessionCompleted,175b2585-763f-4efd-b08d-1c26b8cfbd4e,AgentSession,9,1.0,2026-02-25T11:32:39.510018Z,2026-02-25T11:32:39.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-fra-4c836339,fraud_detection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-25T11:32:39.510018,,,,,,,,,,,,,,,5.0,1.0,2180.0,0.01962,13313.0,compliance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8a41bea-579f-4112-aae7-76fbd3fb1117,ComplianceCheckRequested,a9ea0b37-883e-493e-ba19-60883ec6244c,Loan,9,1.0,2026-02-25T11:32:42.510018Z,2026-02-25T11:32:42.510018Z,9627ec03-54fc-45fe-92cd-947d34547de1,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-25T11:32:42.510018,,,,,,,,,,,,,,,,,,,,,,,,,,91001a6e6b67d74c,,,,,,,2026-Q1,6.0,REG-001|REG-002|REG-003|REG-004|REG-005|REG-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac346598-9eb6-479d-8976-a091c66178c4,AgentSessionStarted,f35c136f-e400-4827-a891-7e1f44a772ce,AgentSession,1,1.0,2026-02-25T11:34:44.510018Z,2026-02-25T11:34:44.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,compliance-agent-1,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,compliance,compliance-agent-1,claude-sonnet-4-20250514,1.0.0-sim,fresh,1294.0,2026-02-25T11:34:44.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fc17693-a9b6-4dcc-afc4-c19432c6edc2,AgentInputValidated,f35c136f-e400-4827-a891-7e1f44a772ce,AgentSession,2,1.0,2026-02-25T11:34:45.510018Z,2026-02-25T11:34:45.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,compliance,,,,,,,3.0,application_id|company_profile|regulation_set_version,110.0,2026-02-25T11:34:45.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77233366-6ad8-4241-99d0-bdd0d760327c,ComplianceCheckInitiated,d736ff61-837d-474f-a786-0213de64bcf5,ComplianceCheck,1,1.0,2026-02-25T11:34:45.510018Z,2026-02-25T11:34:45.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-25T11:34:45.510018,,,,,2026-Q1,6.0,REG-001|REG-002|REG-003|REG-004|REG-005|REG-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f3d7f92-8e05-40f8-8508-a53543f9b446,AgentNodeExecuted,f35c136f-e400-4827-a891-7e1f44a772ce,AgentSession,3,1.0,2026-02-25T11:34:47.510018Z,2026-02-25T11:34:47.510018Z,,8bf9c1e6-13d9-4002-be7e-505257eb6170,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,compliance,,,,,,,,,,,evaluate_reg_001,1.0,1.0,company_profile,1.0,REG-001_result,False,,,,139.0,2026-02-25T11:34:47.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a84ab3b1-a098-4306-b70d-ba9fea14ae27,ComplianceRuleFailed,d736ff61-837d-474f-a786-0213de64bcf5,ComplianceCheck,2,1.0,2026-02-25T11:34:47.510018Z,2026-02-25T11:34:47.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REG-001,Bank Secrecy Act (BSA),2026-Q1-v1,daf32a60a81122ce,,2026-02-25T11:34:47.510018,,,,,,,,,,,,,,,,,,,,,,,,,Bank Secrecy Act (BSA) check failed.,False,True,,,,,,,,,
a871104d-0dbb-4b2c-9d9e-9a64f52d2253,AgentNodeExecuted,f35c136f-e400-4827-a891-7e1f44a772ce,AgentSession,4,1.0,2026-02-25T11:34:49.510018Z,2026-02-25T11:34:49.510018Z,,8bf9c1e6-13d9-4002-be7e-505257eb6170,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,compliance,,,,,,,,,,,evaluate_reg_002,2.0,1.0,company_profile,1.0,REG-002_result,False,,,,237.0,2026-02-25T11:34:49.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d4586f4-6683-4965-ab96-6653dd318624,ComplianceRulePassed,d736ff61-837d-474f-a786-0213de64bcf5,ComplianceCheck,3,1.0,2026-02-25T11:34:49.510018Z,2026-02-25T11:34:49.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REG-002,OFAC Sanctions,2026-Q1-v1,efc8e791966c0525,OFAC Sanctions: Clear.,2026-02-25T11:34:49.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c74918b1-def8-4e01-9df3-fae6aad093c3,AgentNodeExecuted,f35c136f-e400-4827-a891-7e1f44a772ce,AgentSession,5,1.0,2026-02-25T11:34:51.510018Z,2026-02-25T11:34:51.510018Z,,8bf9c1e6-13d9-4002-be7e-505257eb6170,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,compliance,,,,,,,,,,,evaluate_reg_003,3.0,1.0,company_profile,1.0,REG-003_result,False,,,,92.0,2026-02-25T11:34:51.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfc11584-e908-4472-a765-ed04f7c2dcb1,ComplianceRulePassed,d736ff61-837d-474f-a786-0213de64bcf5,ComplianceCheck,4,1.0,2026-02-25T11:34:51.510018Z,2026-02-25T11:34:51.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REG-003,Jurisdiction Eligibility,2026-Q1-v1,c1a64264032a54e8,Jurisdiction Eligibility: Clear.,2026-02-25T11:34:51.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c50c8a56-ab37-4c1d-ab54-fff85e411d27,AgentNodeExecuted,f35c136f-e400-4827-a891-7e1f44a772ce,AgentSession,6,1.0,2026-02-25T11:34:53.510018Z,2026-02-25T11:34:53.510018Z,,8bf9c1e6-13d9-4002-be7e-505257eb6170,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,compliance,,,,,,,,,,,evaluate_reg_004,4.0,1.0,company_profile,1.0,REG-004_result,False,,,,285.0,2026-02-25T11:34:53.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bca1452-7f76-40e4-b5cf-aaaf0189e22d,ComplianceRulePassed,d736ff61-837d-474f-a786-0213de64bcf5,ComplianceCheck,5,1.0,2026-02-25T11:34:53.510018Z,2026-02-25T11:34:53.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REG-004,Legal Entity Eligibility,2026-Q1-v1,30297c7e8a47a7d4,Legal Entity Eligibility: Clear.,2026-02-25T11:34:53.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5549df44-25b7-4e08-abff-293b808af21b,AgentNodeExecuted,f35c136f-e400-4827-a891-7e1f44a772ce,AgentSession,7,1.0,2026-02-25T11:34:55.510018Z,2026-02-25T11:34:55.510018Z,,8bf9c1e6-13d9-4002-be7e-505257eb6170,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,compliance,,,,,,,,,,,evaluate_reg_005,5.0,1.0,company_profile,1.0,REG-005_result,False,,,,396.0,2026-02-25T11:34:55.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21764279-d97d-4b16-b77e-34e9cc5b91c4,ComplianceRulePassed,d736ff61-837d-474f-a786-0213de64bcf5,ComplianceCheck,6,1.0,2026-02-25T11:34:55.510018Z,2026-02-25T11:34:55.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REG-005,Operating History,2026-Q1-v1,4919d9fcd1e19f01,Operating History: Clear.,2026-02-25T11:34:55.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40d96d0e-15f8-4ff8-97fc-854c5fdbc507,AgentNodeExecuted,f35c136f-e400-4827-a891-7e1f44a772ce,AgentSession,8,1.0,2026-02-25T11:34:57.510018Z,2026-02-25T11:34:57.510018Z,,8bf9c1e6-13d9-4002-be7e-505257eb6170,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,compliance,,,,,,,,,,,evaluate_reg_006,6.0,1.0,company_profile,1.0,REG-006_result,False,,,,192.0,2026-02-25T11:34:57.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bace349b-9c76-4f8f-9e9a-1de0b766b386,ComplianceRuleNoted,d736ff61-837d-474f-a786-0213de64bcf5,ComplianceCheck,7,1.0,2026-02-25T11:34:57.510018Z,2026-02-25T11:34:57.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REG-006,CRA Consideration,,,,2026-02-25T11:34:57.510018,CRA_CONSIDERATION,Applicant jurisdiction qualifies for CRA consideration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893a14d2-b850-488b-b97e-32c468cfdbe0,ComplianceCheckCompleted,d736ff61-837d-474f-a786-0213de64bcf5,ComplianceCheck,8,1.0,2026-02-25T11:35:02.510018Z,2026-02-25T11:35:02.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-25T11:35:02.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,1.0,False,CONDITIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480f7953-026d-43a9-ba48-e6fcd6188eeb,AgentOutputWritten,f35c136f-e400-4827-a891-7e1f44a772ce,AgentSession,9,1.0,2026-02-25T11:35:02.510018Z,2026-02-25T11:35:02.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,compliance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"Compliance: CONDITIONAL. 4 passed, 1 failed.",2026-02-25T11:35:02.510018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95642461-b08a-44a0-90dc-d13bc535a2cb,AgentSessionCompleted,f35c136f-e400-4827-a891-7e1f44a772ce,AgentSession,10,1.0,2026-02-25T11:35:02.510018Z,2026-02-25T11:35:02.510018Z,,47e53c46-df07-4634-b172-ff9a35fc0425,system,agentic-governance-ledger,APEX-0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-com-308c9572,compliance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-25T11:35:02.510018,,,,,,,,,,,,,,,6.0,0.0,956.0,0.0,4927.0,decision_orchestrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
